Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,close_ratio,price_return,volume_change_ratio,bb20dev2_width,ema20_slope,rsi14,ema100,ema200,body_atr14_ratio,close_above_ema20,rsi14_overbought,rsi14_oversold,price_breaks_upper_bb20dev2,price_breaks_lower_bb20dev2,Profit
2023.01.25 08:45,33669.900000,33671.900000,33662.100000,33664.100000,90.000000,0.358974,0.914505,6.800000,-2.000000,0.204082,0.795918,-0.795918,-0.204082,7.435714,33651.037447,33660.213562,33635.166438,1.000202,0.000202,-0.243697,0.000744,0.000077,63.484353,33657.091107,0.000000,0.780019,1.000000,0.000000,0.000000,1.000000,0.000000,-49.680000
2023.01.25 19:05,33530.000000,33555.900000,33528.000000,33532.500000,850.000000,0.298368,0.010863,0.500000,-1.400000,0.928315,0.838710,-0.071685,-0.161290,46.028571,33440.487798,33539.842741,33266.367259,1.000015,0.000015,-0.117342,0.008178,0.000632,64.956297,33496.936823,0.000000,0.054314,1.000000,0.000000,0.000000,0.000000,0.000000,47.290000
2023.01.26 15:00,33803.200000,33809.200000,33795.700000,33805.700000,304.000000,0.415385,-0.153677,-3.000000,-1.700000,0.444444,0.259259,-0.555556,-0.740741,19.521429,33745.946846,33784.808205,33689.141795,0.999911,-0.000089,-0.321429,0.002835,0.000308,72.092173,33745.576264,0.000000,0.128064,1.000000,1.000000,0.000000,1.000000,0.000000,-6.140000
2023.01.31 07:35,33702.200000,33711.000000,33700.900000,33710.500000,81.000000,0.560606,-1.205556,-9.300000,-2.000000,0.871287,0.049505,-0.128713,-0.950495,7.714286,33702.964091,33715.543156,33674.636844,0.999724,-0.000276,-0.109890,0.001214,0.000069,55.767452,33739.982697,0.000000,1.075926,0.000000,0.000000,0.000000,0.000000,0.000000,-21.860000
2023.01.31 15:15,33663.300000,33673.300000,33657.800000,33662.300000,269.000000,0.761905,-0.020558,-0.500000,-1.700000,0.645161,0.709677,-0.354839,-0.290323,24.321429,33607.544413,33656.524273,33536.785727,0.999985,-0.000015,0.015094,0.003563,0.000344,65.275848,33644.299614,0.000000,0.041116,1.000000,0.000000,0.000000,1.000000,0.000000,17.310000
2023.03.01 03:45,32586.400000,32586.400000,32573.300000,32580.400000,169.000000,0.295652,0.564867,6.500000,-2.900000,0.000000,0.458015,-1.000000,-0.541985,11.507143,32567.623669,32582.963259,32528.836741,1.000200,0.000200,-0.175610,0.001662,0.000091,53.594174,32663.766427,0.000000,0.521415,1.000000,0.000000,0.000000,1.000000,0.000000,59.660000
2023.03.01 17:00,32670.200000,32710.600000,32665.200000,32694.600000,824.000000,0.247619,-0.510305,-21.400000,-1.400000,0.889868,0.352423,-0.110132,-0.647577,41.935714,32635.017747,32703.357417,32521.892583,0.999345,-0.000655,-0.209213,0.005560,0.000416,57.886780,32669.454449,0.000000,0.581843,1.000000,0.000000,0.000000,0.000000,0.000000,-31.100000
2023.03.01 22:55,32668.700000,32688.800000,32658.700000,32688.800000,925.000000,0.382456,-0.631554,-19.100000,-1.900000,0.667774,0.000000,-0.332226,-1.000000,30.242857,32622.176364,32667.413758,32543.106242,0.999416,-0.000584,0.268861,0.003811,0.000403,66.256102,32641.800240,0.000000,0.664620,1.000000,0.000000,0.000000,1.000000,0.000000,23.500000
2023.03.02 11:15,32696.600000,32714.500000,32693.600000,32706.500000,344.000000,0.155556,-0.338955,-8.900000,-1.600000,0.856459,0.382775,-0.143541,-0.617225,26.257143,32658.876686,32701.718669,32586.971331,0.999728,-0.000272,0.023810,0.003514,0.000307,65.564319,32687.437094,0.000000,0.377040,1.000000,0.000000,0.000000,0.000000,0.000000,-18.340000
2023.03.03 07:40,32975.000000,32978.500000,32972.800000,32974.800000,101.000000,0.489796,0.097707,0.700000,-2.100000,0.614035,0.649123,-0.385965,-0.350877,7.164286,32965.846171,32977.341893,32949.718107,1.000021,0.000021,-0.064815,0.000838,0.000074,58.641212,32942.016065,0.000000,0.027916,1.000000,0.000000,0.000000,0.000000,0.000000,-49.800000
2023.03.03 10:15,32957.200000,32976.700000,32955.700000,32971.700000,411.000000,0.411765,-0.790960,-14.000000,-1.800000,0.928571,0.238095,-0.071429,-0.761905,17.700000,32956.579446,32988.095345,32924.944655,0.999575,-0.000425,-0.171371,0.001916,0.000145,55.167920,32950.459380,0.000000,0.819209,1.000000,0.000000,0.000000,0.000000,0.000000,83.140000
2023.03.06 03:45,33381.200000,33388.200000,33377.700000,33384.700000,214.000000,0.381679,-0.326340,-3.000000,-3.200000,0.666667,0.333333,-0.333333,-0.666667,9.192857,33360.849336,33376.827231,33338.722769,0.999910,-0.000090,0.156757,0.001142,0.000138,65.362539,33303.897591,0.000000,0.380730,1.000000,0.000000,0.000000,1.000000,0.000000,-35.710000
2023.03.06 15:35,33415.600000,33420.600000,33401.500000,33408.500000,252.000000,0.125000,0.614913,8.600000,-1.400000,0.261780,0.633508,-0.738220,-0.366492,13.985714,33378.783773,33406.920633,33330.329367,1.000257,0.000257,-0.056180,0.002295,0.000194,63.765613,33377.193982,0.000000,0.507661,1.000000,0.000000,0.000000,1.000000,0.000000,32.000000
2023.03.08 07:00,32869.300000,32872.300000,32867.000000,32867.200000,108.000000,0.555556,0.201620,1.600000,-2.000000,0.566038,0.962264,-0.433962,-0.037736,7.935714,32854.516777,32867.139313,32835.100687,1.000049,0.000049,0.102041,0.000975,0.000102,60.603036,32904.944413,0.000000,0.264626,1.000000,0.000000,0.000000,1.000000,0.000000,-49.990000
2023.03.08 22:55,32803.900000,32813.900000,32787.900000,32807.400000,773.000000,0.429730,-0.084993,-2.500000,-1.700000,0.384615,0.250000,-0.615385,-0.750000,29.414286,32709.243248,32775.773647,32628.246353,0.999924,-0.000076,-0.066425,0.004510,0.000614,73.096002,32749.368072,0.000000,0.118990,1.000000,1.000000,0.000000,1.000000,0.000000,26.300000
2023.03.10 09:40,32076.300000,32091.700000,32073.700000,32090.700000,309.000000,0.845070,-0.716041,-15.400000,-1.500000,0.855556,0.055556,-0.144444,-0.944444,21.507143,32026.353959,32064.236428,31968.023572,0.999520,-0.000480,-0.088496,0.003004,0.000357,74.616791,32117.593956,0.000000,0.669545,1.000000,1.000000,0.000000,1.000000,0.000000,-49.160000
2023.03.10 22:00,32024.800000,32095.800000,31979.800000,32061.800000,1085.000000,0.057692,-0.519582,-38.000000,-1.700000,0.612069,0.293103,-0.387931,-0.706897,73.135714,31970.189058,32058.136975,31776.453025,0.998815,-0.001185,0.039272,0.008811,0.000660,57.868215,32083.354919,0.000000,0.505909,1.000000,0.000000,0.000000,0.000000,0.000000,21.010000
2023.03.13 14:15,31974.700000,32018.200000,31957.700000,32016.700000,516.000000,0.760684,-0.683208,-41.500000,-1.900000,0.719008,0.024793,-0.280992,-0.975207,60.742857,31923.251319,32007.807109,31741.522891,0.998704,-0.001296,-0.053211,0.008341,0.000791,58.177931,32086.217136,0.000000,0.691439,1.000000,0.000000,0.000000,0.000000,0.000000,-49.350000
2023.03.13 17:05,32022.900000,32053.400000,31938.900000,31993.500000,1512.000000,0.407547,0.271360,29.900000,-1.900000,0.266376,0.523144,-0.733624,-0.476856,110.185714,31777.272488,31945.865766,31487.084234,1.000935,0.000935,0.007328,0.014437,0.001336,66.482422,31926.120458,0.000000,0.266822,1.000000,0.000000,0.000000,1.000000,0.000000,-14.610000
2023.03.14 23:10,32101.900000,32122.300000,32099.900000,32111.100000,379.000000,0.682927,-0.122323,-8.200000,-1.300000,0.910714,0.500000,-0.089286,-0.500000,67.035714,31979.516876,32110.512529,31801.077471,0.999745,-0.000255,-0.420489,0.009676,0.001006,64.080706,32013.480897,0.000000,0.137240,1.000000,0.000000,0.000000,0.000000,0.000000,-11.880000
2023.03.15 16:55,31653.100000,31682.000000,31618.000000,31677.500000,1424.000000,0.713287,-0.398476,-26.900000,-1.700000,0.451563,0.070313,-0.548437,-0.929688,67.507143,31610.155245,31702.861984,31461.198016,0.999151,-0.000849,-0.043011,0.007645,0.000647,57.831219,31805.320873,0.000000,0.361443,1.000000,0.000000,0.000000,0.000000,0.000000,-29.630000
2023.03.15 21:05,31641.500000,31674.400000,31612.500000,31667.500000,985.000000,0.109244,-0.422482,-24.000000,-1.900000,0.531502,0.111470,-0.468498,-0.888530,56.807143,31586.553656,31696.867122,31410.812878,0.999242,-0.000758,-0.079439,0.009056,0.000543,62.781860,31661.013506,0.000000,0.457689,1.000000,0.000000,0.000000,0.000000,0.000000,36.180000
2023.03.16 18:00,31961.400000,31989.400000,31929.900000,31949.400000,1345.000000,0.938272,0.156409,11.000000,-1.800000,0.470588,0.672269,-0.529412,-0.327731,70.328571,31725.208403,31855.574644,31521.475356,1.000344,0.000344,0.022036,0.010531,0.001191,72.691840,31783.063227,0.000000,0.170628,1.000000,1.000000,0.000000,1.000000,0.000000,45.630000
2023.03.20 11:15,31521.700000,31605.200000,31519.200000,31600.700000,1027.000000,0.531073,-1.537923,-78.500000,-1.900000,0.970930,0.052326,-0.029070,-0.947674,51.042857,31567.683446,31617.888367,31425.081633,0.997516,-0.002484,-0.001944,0.006108,0.000370,51.572157,31758.980164,0.000000,1.547719,0.000000,0.000000,0.000000,0.000000,0.000000,121.820000
2023.03.21 10:10,32276.800000,32282.800000,32266.800000,32281.800000,314.000000,0.218182,-0.459267,-6.000000,-1.800000,0.375000,0.062500,-0.625000,-0.937500,13.064286,32257.040983,32273.927581,32231.552419,0.999814,-0.000186,0.105634,0.001314,0.000159,67.991446,32246.460054,0.000000,0.382723,1.000000,0.000000,0.000000,1.000000,0.000000,172.720000
2023.03.21 22:15,32499.300000,32516.800000,32480.800000,32486.800000,561.000000,0.000000,0.529264,13.500000,-1.400000,0.486111,0.833333,-0.513889,-0.166667,25.507143,32428.980818,32492.831885,32337.778115,1.000416,0.000416,0.193617,0.004781,0.000392,66.546642,32427.271365,0.000000,0.490059,1.000000,0.000000,0.000000,1.000000,0.000000,-9.920000
2023.03.22 21:15,32549.100000,32631.100000,32522.100000,32617.600000,1416.000000,0.076923,-1.638615,-60.500000,-1.900000,0.752294,0.123853,-0.247706,-0.876147,36.921429,32503.888630,32578.834174,32385.995826,0.998145,-0.001855,0.012876,0.005933,0.000744,73.489064,32521.547257,0.000000,1.855291,1.000000,1.000000,0.000000,0.000000,0.000000,-15.130000
2023.03.22 21:55,32610.200000,32736.200000,32593.200000,32709.200000,1220.000000,0.388516,-1.161587,-101.000000,-1.700000,0.881119,0.188811,-0.118881,-0.811189,86.950000,32561.264525,32687.037792,32383.292208,0.996912,-0.003088,-0.115942,0.009328,0.000861,71.349996,32533.214680,0.000000,1.138585,1.000000,1.000000,0.000000,0.000000,0.000000,-47.760000
2023.03.23 04:45,32125.900000,32126.400000,32119.400000,32120.400000,135.000000,0.815789,0.439614,6.500000,-3.200000,0.071429,0.857143,-0.928571,-0.142857,14.785714,32105.199070,32131.277133,32063.992867,1.000202,0.000202,-0.171779,0.002096,0.000147,55.171720,32230.359200,0.000000,0.371981,1.000000,0.000000,0.000000,0.000000,0.000000,-7.000000
2023.03.24 05:20,32137.100000,32144.100000,32129.600000,32138.100000,156.000000,0.454545,0.000000,0.000000,-3.200000,0.482759,0.413793,-0.517241,-0.586207,17.535714,32105.272027,32154.784695,32041.625305,1.000000,0.000000,0.000000,0.003525,0.000233,61.055950,32132.973122,0.000000,0.057026,1.000000,0.000000,0.000000,0.000000,0.000000,-0.570000
2023.03.24 16:10,31866.300000,31888.800000,31864.800000,31875.800000,428.000000,0.551724,-0.157059,-6.500000,-1.900000,0.937500,0.541667,-0.062500,-0.458333,41.385714,31810.923487,31867.344204,31723.795796,0.999796,-0.000204,-0.140562,0.004513,0.000488,59.316375,31941.731156,0.000000,0.229548,1.000000,0.000000,0.000000,0.000000,0.000000,-19.490000
2023.03.27 06:50,32392.800000,32401.300000,32392.300000,32392.800000,199.000000,0.238095,0.058774,0.500000,-3.200000,0.944444,0.944444,-0.055556,-0.055556,8.507143,32361.904123,32384.354092,32330.855908,1.000015,0.000015,0.213415,0.001653,0.000211,69.825825,32293.018750,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,-49.930000
2023.03.28 14:40,32455.100000,32459.600000,32453.100000,32457.000000,193.000000,0.080000,-0.059462,-0.900000,-1.300000,0.692308,0.400000,-0.307692,-0.600000,15.135714,32434.013041,32454.365746,32391.094254,0.999972,-0.000028,0.054645,0.001951,0.000148,57.908476,32468.774950,0.000000,0.125531,1.000000,0.000000,0.000000,1.000000,0.000000,-49.580000
2023.03.28 16:55,32493.000000,32496.500000,32450.900000,32473.900000,901.000000,0.280488,0.808749,20.600000,-1.500000,0.076754,0.495614,-0.923246,-0.504386,25.471429,32420.133924,32461.282808,32360.667192,1.000634,0.000634,-0.092649,0.003103,0.000318,68.365341,32447.115377,0.000000,0.749860,1.000000,0.000000,0.000000,1.000000,0.000000,-29.490000
2023.03.28 23:15,32410.500000,32427.500000,32410.500000,32425.500000,157.000000,0.285714,-0.529695,-16.500000,-1.300000,1.000000,0.117647,0.000000,-0.882353,31.150000,32364.605502,32414.501665,32293.888335,0.999491,-0.000509,-0.509375,0.003727,0.000411,67.868338,32403.320052,0.000000,0.481541,1.000000,0.000000,0.000000,0.000000,0.000000,77.580000
2023.03.29 16:40,32621.200000,32633.100000,32605.600000,32608.600000,952.000000,0.869854,0.725469,14.100000,-1.700000,0.432727,0.890909,-0.567273,-0.109091,19.435714,32627.269041,32656.581075,32583.258925,1.000432,0.000432,-0.209959,0.002247,0.000071,44.134989,32594.612234,0.000000,0.648291,0.000000,0.000000,0.000000,0.000000,0.000000,-27.670000
2023.03.30 05:40,32699.500000,32709.600000,32698.000000,32709.100000,132.000000,0.017544,-1.163285,-8.600000,-2.500000,0.870690,0.043103,-0.129310,-0.956897,7.392857,32691.976996,32708.459549,32669.190451,0.999737,-0.000263,-0.164557,0.001201,0.000107,69.423391,32672.232576,0.000000,1.298551,1.000000,0.000000,0.000000,0.000000,0.000000,212.950000
2023.03.30 21:35,32834.800000,32838.900000,32813.400000,32813.400000,601.000000,0.882353,0.948639,21.900000,-1.400000,0.160784,1.000000,-0.839216,0.000000,23.085714,32752.172273,32794.395874,32685.324126,1.000667,0.000667,0.178431,0.003330,0.000360,68.639278,32785.963598,0.000000,0.926980,1.000000,0.000000,0.000000,1.000000,0.000000,10.910000
2023.03.31 12:20,32901.500000,32908.500000,32899.500000,32905.000000,162.000000,0.913043,-0.173124,-3.000000,-1.300000,0.777778,0.388889,-0.222222,-0.611111,17.328571,32864.943345,32894.742484,32811.197516,0.999909,-0.000091,-0.256881,0.002542,0.000235,65.062807,32874.850569,0.000000,0.201979,1.000000,0.000000,0.000000,1.000000,0.000000,122.190000
2023.04.04 03:40,33596.800000,33605.600000,33593.300000,33604.100000,99.000000,0.112500,-0.804734,-6.800000,-2.200000,0.715447,0.121951,-0.284553,-0.878049,8.450000,33585.008594,33599.462272,33564.777728,0.999798,-0.000202,-0.277372,0.001033,0.000127,69.928011,33547.469115,0.000000,0.863905,1.000000,0.000000,0.000000,0.000000,0.000000,-49.860000
2023.04.05 14:40,33374.100000,33386.100000,33373.100000,33385.100000,204.000000,0.566667,-0.916335,-11.500000,-1.400000,0.923077,0.076923,-0.076923,-0.923077,12.550000,33357.080381,33386.256446,33314.753554,0.999656,-0.000344,-0.124464,0.002144,0.000161,66.347819,33369.388069,0.000000,0.876494,1.000000,0.000000,0.000000,0.000000,0.000000,49.470000
2023.04.06 09:15,33446.800000,33455.300000,33445.800000,33452.300000,133.000000,0.291667,-0.666032,-5.000000,-1.300000,0.894737,0.315789,-0.105263,-0.684211,7.507143,33430.543454,33447.598801,33409.241199,0.999851,-0.000149,-0.076389,0.001147,0.000131,69.798030,33437.278716,0.000000,0.732636,1.000000,0.000000,0.000000,0.000000,0.000000,43.710000
2023.04.06 19:15,33475.100000,33482.100000,33451.600000,33455.100000,449.000000,0.257042,0.712608,19.500000,-1.300000,0.229508,0.885246,-0.770492,-0.114754,27.364286,33409.802748,33458.115444,33332.234556,1.000583,0.000583,-0.136538,0.003768,0.000324,65.271772,33435.611311,0.000000,0.730880,1.000000,0.000000,0.000000,1.000000,0.000000,-18.950000
2023.04.07 12:10,33443.800000,33443.800000,33439.800000,33442.800000,46.000000,1.000000,0.344262,1.500000,-1.400000,0.000000,0.250000,-1.000000,-0.750000,4.357143,33430.666817,33438.340822,33416.559178,1.000045,0.000045,-0.220339,0.000652,0.000066,64.315417,33442.801690,0.000000,0.229508,1.000000,0.000000,0.000000,1.000000,0.000000,-18.200000
2023.04.10 12:45,33504.600000,33506.100000,33503.100000,33504.100000,60.000000,0.363636,-0.080552,-0.500000,-1.400000,0.500000,0.666667,-0.500000,-0.333333,6.207143,33491.561386,33503.915712,33473.294288,0.999985,-0.000015,0.176471,0.000914,0.000080,65.330990,33494.011416,0.000000,0.080552,1.000000,0.000000,0.000000,1.000000,0.000000,-44.240000
2023.04.10 17:15,33489.300000,33502.800000,33480.600000,33493.400000,661.000000,0.357303,-0.096793,-3.600000,-1.300000,0.608108,0.423423,-0.391892,-0.576577,37.192857,33411.673996,33463.615084,33308.874916,0.999893,-0.000107,-0.070323,0.004631,0.000490,69.945352,33454.400403,0.000000,0.110236,1.000000,0.000000,0.000000,1.000000,0.000000,-22.330000
2023.04.11 12:15,33607.400000,33619.900000,33607.400000,33618.400000,159.000000,0.335937,-0.832861,-10.500000,-1.300000,1.000000,0.120000,0.000000,-0.880000,12.607143,33600.516165,33617.337437,33570.982563,0.999688,-0.000312,0.025806,0.001380,0.000130,60.320343,33601.492731,0.000000,0.872521,1.000000,0.000000,0.000000,0.000000,0.000000,-27.990000
2023.04.11 16:25,33623.400000,33628.200000,33616.600000,33617.600000,209.000000,0.109756,0.423274,5.300000,-1.300000,0.413793,0.913793,-0.586207,-0.086207,12.521429,33593.905325,33617.040853,33553.629147,1.000158,0.000158,-0.208333,0.001888,0.000146,63.758075,33599.819347,0.000000,0.463206,1.000000,0.000000,0.000000,1.000000,0.000000,-24.520000
2023.04.12 19:45,33783.000000,33805.000000,33773.500000,33804.500000,583.000000,0.275000,-0.901564,-21.000000,-1.400000,0.698413,0.015873,-0.301587,-0.984127,23.292857,33767.343192,33840.942917,33635.397083,0.999379,-0.000621,0.050450,0.006087,0.000228,61.507384,33764.217551,0.000000,0.923030,1.000000,0.000000,0.000000,0.000000,0.000000,-1.790000
2023.04.13 03:50,33602.400000,33605.900000,33599.900000,33605.900000,161.000000,0.513514,-0.515654,-4.000000,-2.300000,0.583333,0.000000,-0.416667,-1.000000,7.757143,33596.061026,33605.702498,33575.477502,0.999881,-0.000119,0.073333,0.000900,0.000079,55.333194,33664.052775,0.000000,0.451197,1.000000,0.000000,0.000000,0.000000,0.000000,44.380000
2023.04.13 15:45,33691.100000,33696.100000,33670.100000,33672.600000,387.000000,0.661538,0.786785,16.500000,-1.900000,0.192308,0.903846,-0.807692,-0.096154,20.971429,33654.733846,33678.009759,33624.320241,1.000490,0.000490,-0.226000,0.001595,0.000192,58.156928,33656.569675,0.000000,0.882153,1.000000,0.000000,0.000000,1.000000,0.000000,-24.140000
2023.04.14 03:50,34000.400000,34006.000000,33997.400000,34004.000000,145.000000,0.546512,-0.440175,-3.600000,-2.400000,0.651163,0.232558,-0.348837,-0.767442,8.178571,33986.735086,33999.785585,33965.244415,0.999894,-0.000106,-0.142012,0.001016,0.000101,65.534689,33937.909917,0.000000,0.440175,1.000000,0.000000,0.000000,1.000000,0.000000,-49.860000
2023.04.14 06:50,33988.900000,33989.900000,33986.900000,33988.400000,55.000000,0.358974,0.000000,0.000000,-2.000000,0.333333,0.500000,-0.666667,-0.500000,5.035714,33977.987109,33987.579405,33962.830595,1.000000,0.000000,-0.345238,0.000728,0.000079,63.472485,33958.672451,0.000000,0.099291,1.000000,0.000000,0.000000,1.000000,0.000000,-49.820000
2023.04.14 13:10,33945.700000,33957.200000,33945.700000,33955.600000,165.000000,0.068376,-0.941785,-10.400000,-1.300000,1.000000,0.139130,0.000000,-0.860870,11.042857,33937.197614,33952.978315,33908.821685,0.999694,-0.000306,-0.395604,0.001301,0.000123,61.753528,33948.611654,0.000000,0.896507,1.000000,0.000000,0.000000,0.000000,0.000000,81.500000
2023.04.17 22:05,33933.200000,33937.700000,33913.700000,33913.700000,508.000000,0.333333,0.965675,21.100000,-1.300000,0.187500,1.000000,-0.812500,0.000000,21.850000,33866.194799,33915.080646,33797.909354,1.000622,0.000622,0.181395,0.003460,0.000276,65.916412,33883.982637,0.000000,0.892449,1.000000,0.000000,0.000000,1.000000,0.000000,70.420000
